,tweet_id,timestamp,favorites,retweets
1514,690959652130045952,Sat Jan 23 18:09:53 +0000 2016,3902,1421
1515,690938899477221376,Sat Jan 23 16:47:25 +0000 2016,4536,2245
1516,690932576555528194,Sat Jan 23 16:22:17 +0000 2016,3602,1143
1517,690735892932222976,Sat Jan 23 03:20:44 +0000 2016,4134,1442
1518,690728923253055490,Sat Jan 23 02:53:03 +0000 2016,2384,597
1519,690690673629138944,Sat Jan 23 00:21:03 +0000 2016,2547,898
1520,690649993829576704,Fri Jan 22 21:39:24 +0000 2016,1435,325
1521,690607260360429569,Fri Jan 22 18:49:36 +0000 2016,313,19
1522,690597161306841088,Fri Jan 22 18:09:28 +0000 2016,2163,681
1523,690400367696297985,Fri Jan 22 05:07:29 +0000 2016,2041,509
1524,690374419777196032,Fri Jan 22 03:24:22 +0000 2016,3560,972
1525,690360449368465409,Fri Jan 22 02:28:52 +0000 2016,2925,1006
1526,690348396616552449,Fri Jan 22 01:40:58 +0000 2016,1644,573
1527,690248561355657216,Thu Jan 21 19:04:15 +0000 2016,1845,477
1528,690021994562220032,Thu Jan 21 04:03:58 +0000 2016,3056,1180
1529,690015576308211712,Thu Jan 21 03:38:27 +0000 2016,2740,836
1530,690005060500217858,Thu Jan 21 02:56:40 +0000 2016,4004,1907
1531,689999384604450816,Thu Jan 21 02:34:07 +0000 2016,1561,424
1532,689993469801164801,Thu Jan 21 02:10:37 +0000 2016,1618,518
1533,689977555533848577,Thu Jan 21 01:07:23 +0000 2016,1490,502
1534,689905486972461056,Wed Jan 20 20:21:00 +0000 2016,2651,787
1535,689877686181715968,Wed Jan 20 18:30:32 +0000 2016,3323,1344
1536,689835978131935233,Wed Jan 20 15:44:48 +0000 2016,2369,850
1537,689661964914655233,Wed Jan 20 04:13:20 +0000 2016,3501,1052
1538,689659372465688576,Wed Jan 20 04:03:02 +0000 2016,11394,4412
1539,689623661272240129,Wed Jan 20 01:41:08 +0000 2016,2467,748
1540,689599056876867584,Wed Jan 20 00:03:21 +0000 2016,12795,6265
1541,689557536375177216,Tue Jan 19 21:18:22 +0000 2016,2257,519
1542,689517482558820352,Tue Jan 19 18:39:13 +0000 2016,3735,1609
1543,689289219123089408,Tue Jan 19 03:32:10 +0000 2016,2476,1056
1544,689283819090870273,Tue Jan 19 03:10:43 +0000 2016,3624,1250
1545,689280876073582592,Tue Jan 19 02:59:01 +0000 2016,2197,819
1546,689275259254616065,Tue Jan 19 02:36:42 +0000 2016,1273,285
1547,689255633275777024,Tue Jan 19 01:18:43 +0000 2016,2805,1212
1548,689154315265683456,Mon Jan 18 18:36:07 +0000 2016,3348,1128
1549,689143371370250240,Mon Jan 18 17:52:38 +0000 2016,2232,579
1550,688916208532455424,Mon Jan 18 02:49:58 +0000 2016,3003,983
1551,688908934925697024,Mon Jan 18 02:21:04 +0000 2016,2310,874
1552,688898160958271489,Mon Jan 18 01:38:15 +0000 2016,2307,890
1553,688894073864884227,Mon Jan 18 01:22:00 +0000 2016,2462,792
1554,688828561667567616,Sun Jan 17 21:01:41 +0000 2016,1508,420
1555,688804835492233216,Sun Jan 17 19:27:24 +0000 2016,1043,227
1556,688789766343622656,Sun Jan 17 18:27:32 +0000 2016,2434,759
1557,688547210804498433,Sun Jan 17 02:23:42 +0000 2016,2862,789
1558,688519176466644993,Sun Jan 17 00:32:18 +0000 2016,2520,825
1559,688385280030670848,Sat Jan 16 15:40:14 +0000 2016,10180,5035
1560,688211956440801280,Sat Jan 16 04:11:31 +0000 2016,2426,937
1561,688179443353796608,Sat Jan 16 02:02:19 +0000 2016,2328,669
1562,688116655151435777,Fri Jan 15 21:52:49 +0000 2016,3093,888
1563,688064179421470721,Fri Jan 15 18:24:18 +0000 2016,1878,408
1564,687841446767013888,Fri Jan 15 03:39:15 +0000 2016,6009,2872
1565,687826841265172480,Fri Jan 15 02:41:12 +0000 2016,2989,1292
1566,687818504314159109,Fri Jan 15 02:08:05 +0000 2016,2758,1080
1567,687807801670897665,Fri Jan 15 01:25:33 +0000 2016,2625,801
1568,687732144991551489,Thu Jan 14 20:24:55 +0000 2016,1935,750
1569,687704180304273409,Thu Jan 14 18:33:48 +0000 2016,2660,950
1570,687664829264453632,Thu Jan 14 15:57:26 +0000 2016,2121,576
1571,687494652870668288,Thu Jan 14 04:41:12 +0000 2016,2104,654
1572,687480748861947905,Thu Jan 14 03:45:57 +0000 2016,1760,281
1573,687476254459715584,Thu Jan 14 03:28:06 +0000 2016,2187,619
1574,687460506001633280,Thu Jan 14 02:25:31 +0000 2016,2243,614
1575,687399393394311168,Wed Jan 13 22:22:41 +0000 2016,2081,702
1576,687317306314240000,Wed Jan 13 16:56:30 +0000 2016,22073,10411
1577,687312378585812992,Wed Jan 13 16:36:55 +0000 2016,4777,2146
1578,687127927494963200,Wed Jan 13 04:23:58 +0000 2016,6004,2591
1579,687124485711986689,Wed Jan 13 04:10:18 +0000 2016,2371,577
1580,687109925361856513,Wed Jan 13 03:12:26 +0000 2016,6370,2803
1581,687102708889812993,Wed Jan 13 02:43:46 +0000 2016,2571,1124
1582,687096057537363968,Wed Jan 13 02:17:20 +0000 2016,2449,695
1583,686947101016735744,Tue Jan 12 16:25:26 +0000 2016,9433,3582
1584,686760001961103360,Tue Jan 12 04:01:58 +0000 2016,3852,1551
1585,686749460672679938,Tue Jan 12 03:20:05 +0000 2016,3812,1666
1586,686730991906516992,Tue Jan 12 02:06:41 +0000 2016,4543,1350
1587,686683045143953408,Mon Jan 11 22:56:10 +0000 2016,3072,912
1588,686618349602762752,Mon Jan 11 18:39:05 +0000 2016,4042,1544
1589,686606069955735556,Mon Jan 11 17:50:18 +0000 2016,2071,607
1590,686394059078897668,Mon Jan 11 03:47:50 +0000 2016,1928,769
1591,686386521809772549,Mon Jan 11 03:17:53 +0000 2016,3553,996
1592,686377065986265092,Mon Jan 11 02:40:19 +0000 2016,2433,637
1593,686358356425093120,Mon Jan 11 01:25:58 +0000 2016,2398,776
1594,686286779679375361,Sun Jan 10 20:41:33 +0000 2016,4392,1887
1595,686050296934563840,Sun Jan 10 05:01:51 +0000 2016,2420,836
1596,686035780142297088,Sun Jan 10 04:04:10 +0000 2016,1274,138
1597,686034024800862208,Sun Jan 10 03:57:12 +0000 2016,3424,1324
1598,686007916130873345,Sun Jan 10 02:13:27 +0000 2016,2704,472
1599,686003207160610816,Sun Jan 10 01:54:44 +0000 2016,2009,735
1600,685973236358713344,Sat Jan 09 23:55:38 +0000 2016,2326,611
1601,685943807276412928,Sat Jan 09 21:58:42 +0000 2016,1801,696
1602,685906723014619143,Sat Jan 09 19:31:20 +0000 2016,8277,3303
1603,685681090388975616,Sat Jan 09 04:34:45 +0000 2016,2069,140
1604,685667379192414208,Sat Jan 09 03:40:16 +0000 2016,2579,666
1605,685663452032069632,Sat Jan 09 03:24:40 +0000 2016,3557,1656
1606,685641971164143616,Sat Jan 09 01:59:19 +0000 2016,3218,885
1607,685547936038666240,Fri Jan 08 19:45:39 +0000 2016,35052,17465
1608,685532292383666176,Fri Jan 08 18:43:29 +0000 2016,3336,1298
1609,685325112850124800,Fri Jan 08 05:00:14 +0000 2016,10471,4535
1610,685321586178670592,Fri Jan 08 04:46:13 +0000 2016,2910,735
1611,685315239903100929,Fri Jan 08 04:21:00 +0000 2016,3676,1234
1612,685307451701334016,Fri Jan 08 03:50:03 +0000 2016,2262,496
1613,685268753634967552,Fri Jan 08 01:16:17 +0000 2016,3419,1371
1614,685198997565345792,Thu Jan 07 20:39:06 +0000 2016,2566,764
1615,685169283572338688,Thu Jan 07 18:41:01 +0000 2016,4489,1620
1616,684969860808454144,Thu Jan 07 05:28:35 +0000 2016,2374,421
1617,684959798585110529,Thu Jan 07 04:48:36 +0000 2016,7004,3487
1618,684940049151070208,Thu Jan 07 03:30:07 +0000 2016,3523,1191
1619,684926975086034944,Thu Jan 07 02:38:10 +0000 2016,3849,552
1620,684914660081053696,Thu Jan 07 01:49:14 +0000 2016,3848,1662
1621,684902183876321280,Thu Jan 07 00:59:40 +0000 2016,2053,605
1622,684880619965411328,Wed Jan 06 23:33:58 +0000 2016,2305,936
1623,684830982659280897,Wed Jan 06 20:16:44 +0000 2016,38551,24514
1624,684800227459624960,Wed Jan 06 18:14:31 +0000 2016,2979,1124
1625,684594889858887680,Wed Jan 06 04:38:35 +0000 2016,9843,4016
1626,684588130326986752,Wed Jan 06 04:11:43 +0000 2016,4489,1592
1627,684567543613382656,Wed Jan 06 02:49:55 +0000 2016,3312,1418
1628,684538444857667585,Wed Jan 06 00:54:18 +0000 2016,2915,1085
1629,684481074559381504,Tue Jan 05 21:06:19 +0000 2016,4249,1320
1630,684460069371654144,Tue Jan 05 19:42:51 +0000 2016,2169,628
1631,684241637099323392,Tue Jan 05 05:14:53 +0000 2016,8999,3727
1632,684225744407494656,Tue Jan 05 04:11:44 +0000 2016,1369,239
1633,684222868335505415,Tue Jan 05 04:00:18 +0000 2016,4225,1563
1634,684200372118904832,Tue Jan 05 02:30:55 +0000 2016,2394,1177
1635,684195085588783105,Tue Jan 05 02:09:54 +0000 2016,2108,595
1636,684188786104872960,Tue Jan 05 01:44:52 +0000 2016,3831,1343
1637,684177701129875456,Tue Jan 05 01:00:50 +0000 2016,2215,764
1638,684147889187209216,Mon Jan 04 23:02:22 +0000 2016,3265,1703
1639,684122891630342144,Mon Jan 04 21:23:02 +0000 2016,2176,539
1640,684097758874210310,Mon Jan 04 19:43:10 +0000 2016,4515,1621
1641,683857920510050305,Mon Jan 04 03:50:08 +0000 2016,4163,1262
1642,683852578183077888,Mon Jan 04 03:28:54 +0000 2016,2111,397
1643,683849932751646720,Mon Jan 04 03:18:23 +0000 2016,2896,1116
1644,683834909291606017,Mon Jan 04 02:18:42 +0000 2016,2880,1265
1645,683828599284170753,Mon Jan 04 01:53:37 +0000 2016,3053,1195
1646,683773439333797890,Sun Jan 03 22:14:26 +0000 2016,3684,1533
1647,683742671509258241,Sun Jan 03 20:12:10 +0000 2016,7162,3781
1648,683515932363329536,Sun Jan 03 05:11:12 +0000 2016,8058,3291
1649,683498322573824003,Sun Jan 03 04:01:13 +0000 2016,3469,1095
1650,683481228088049664,Sun Jan 03 02:53:17 +0000 2016,2878,1118
1651,683462770029932544,Sun Jan 03 01:39:57 +0000 2016,2676,761
1652,683449695444799489,Sun Jan 03 00:47:59 +0000 2016,4290,1837
1653,683391852557561860,Sat Jan 02 20:58:09 +0000 2016,8356,2702
1654,683357973142474752,Sat Jan 02 18:43:31 +0000 2016,3238,1059
1655,683142553609318400,Sat Jan 02 04:27:31 +0000 2016,3162,1173
1656,683111407806746624,Sat Jan 02 02:23:45 +0000 2016,3736,1034
1657,683098815881154561,Sat Jan 02 01:33:43 +0000 2016,2361,736
1658,683078886620553216,Sat Jan 02 00:14:32 +0000 2016,2176,634
1659,683030066213818368,Fri Jan 01 21:00:32 +0000 2016,2370,832
1660,682962037429899265,Fri Jan 01 16:30:13 +0000 2016,26239,15043
1661,682808988178739200,Fri Jan 01 06:22:03 +0000 2016,1953,210
1662,682788441537560576,Fri Jan 01 05:00:24 +0000 2016,2706,1258
1663,682750546109968385,Fri Jan 01 02:29:49 +0000 2016,1674,494
1664,682697186228989953,Thu Dec 31 22:57:47 +0000 2015,1440,397
1665,682662431982772225,Thu Dec 31 20:39:41 +0000 2015,3326,1207
1666,682638830361513985,Thu Dec 31 19:05:54 +0000 2015,2266,675
1667,682429480204398592,Thu Dec 31 05:14:01 +0000 2015,3769,1320
1668,682406705142087680,Thu Dec 31 03:43:31 +0000 2015,8319,2019
1669,682393905736888321,Thu Dec 31 02:52:40 +0000 2015,2441,773
1670,682389078323662849,Thu Dec 31 02:33:29 +0000 2015,1828,518
1671,682303737705140231,Wed Dec 30 20:54:22 +0000 2015,3389,1135
1672,682259524040966145,Wed Dec 30 17:58:40 +0000 2015,4578,1375
1673,682242692827447297,Wed Dec 30 16:51:48 +0000 2015,3566,1341
1674,682088079302213632,Wed Dec 30 06:37:25 +0000 2015,20108,11271
1675,682059653698686977,Wed Dec 30 04:44:28 +0000 2015,5442,1915
1676,682047327939461121,Wed Dec 30 03:55:29 +0000 2015,3525,1088
1677,682032003584274432,Wed Dec 30 02:54:35 +0000 2015,7223,2294
1678,682003177596559360,Wed Dec 30 01:00:03 +0000 2015,3464,1722
1679,681981167097122816,Tue Dec 29 23:32:35 +0000 2015,3043,1161
1680,681891461017812993,Tue Dec 29 17:36:07 +0000 2015,2706,951
1681,681694085539872773,Tue Dec 29 04:31:49 +0000 2015,14010,4581
1682,681679526984871937,Tue Dec 29 03:33:58 +0000 2015,1923,499
1683,681654059175129088,Tue Dec 29 01:52:46 +0000 2015,2903,1045
1684,681610798867845120,Mon Dec 28 23:00:52 +0000 2015,2100,533
1685,681579835668455424,Mon Dec 28 20:57:50 +0000 2015,3893,1489
1686,681523177663676416,Mon Dec 28 17:12:42 +0000 2015,15749,6620
1687,681340665377193984,Mon Dec 28 05:07:27 +0000 2015,1803,313
1688,681339448655802368,Mon Dec 28 05:02:37 +0000 2015,10202,4598
1689,681320187870711809,Mon Dec 28 03:46:05 +0000 2015,2918,863
1690,681302363064414209,Mon Dec 28 02:35:15 +0000 2015,4347,2072
1691,681297372102656000,Mon Dec 28 02:15:26 +0000 2015,3490,1091
1692,681281657291280384,Mon Dec 28 01:12:59 +0000 2015,3520,1258
1693,681261549936340994,Sun Dec 27 23:53:05 +0000 2015,1597,308
1694,681242418453299201,Sun Dec 27 22:37:04 +0000 2015,1645,624
1695,681231109724700672,Sun Dec 27 21:52:07 +0000 2015,2629,540
1696,681193455364796417,Sun Dec 27 19:22:30 +0000 2015,4077,1691
1697,680970795137544192,Sun Dec 27 04:37:44 +0000 2015,2665,749
1698,680959110691590145,Sun Dec 27 03:51:18 +0000 2015,4986,2243
1699,680940246314430465,Sun Dec 27 02:36:20 +0000 2015,3544,1225
1700,680934982542561280,Sun Dec 27 02:15:25 +0000 2015,2285,497
1701,680913438424612864,Sun Dec 27 00:49:49 +0000 2015,2609,705
1702,680889648562991104,Sat Dec 26 23:15:17 +0000 2015,1945,418
1703,680836378243002368,Sat Dec 26 19:43:36 +0000 2015,3766,1513
1704,680805554198020098,Sat Dec 26 17:41:07 +0000 2015,2370,751
1705,680801747103793152,Sat Dec 26 17:25:59 +0000 2015,2600,925
1706,680798457301471234,Sat Dec 26 17:12:55 +0000 2015,3134,1182
1707,680609293079592961,Sat Dec 26 04:41:15 +0000 2015,2906,816
1708,680583894916304897,Sat Dec 26 03:00:19 +0000 2015,3939,1514
1709,680497766108381184,Fri Dec 25 21:18:05 +0000 2015,4639,2162
1710,680494726643068929,Fri Dec 25 21:06:00 +0000 2015,1879,542
1711,680473011644985345,Fri Dec 25 19:39:43 +0000 2015,2778,844
1712,680440374763077632,Fri Dec 25 17:30:01 +0000 2015,1583,564
1713,680221482581123072,Fri Dec 25 03:00:14 +0000 2015,1598,329
1714,680206703334408192,Fri Dec 25 02:01:30 +0000 2015,3115,1323
1715,680191257256136705,Fri Dec 25 01:00:07 +0000 2015,2356,577
1716,680176173301628928,Fri Dec 25 00:00:11 +0000 2015,4263,1760
1717,680161097740095489,Thu Dec 24 23:00:17 +0000 2015,2538,828
1718,680145970311643136,Thu Dec 24 22:00:10 +0000 2015,3955,1972
1719,680130881361686529,Thu Dec 24 21:00:12 +0000 2015,2519,1078
1720,680115823365742593,Thu Dec 24 20:00:22 +0000 2015,2972,1028
1721,680100725817409536,Thu Dec 24 19:00:23 +0000 2015,3891,1554
1722,680085611152338944,Thu Dec 24 18:00:19 +0000 2015,13959,10034
1723,680070545539371008,Thu Dec 24 17:00:27 +0000 2015,2818,994
1724,680055455951884288,Thu Dec 24 16:00:30 +0000 2015,18278,8067
1725,679877062409191424,Thu Dec 24 04:11:37 +0000 2015,2155,726
1726,679872969355714560,Thu Dec 24 03:55:21 +0000 2015,2365,749
1727,679862121895714818,Thu Dec 24 03:12:15 +0000 2015,2678,706
1728,679854723806179328,Thu Dec 24 02:42:51 +0000 2015,3143,1402
1729,679844490799091713,Thu Dec 24 02:02:12 +0000 2015,2593,887
1730,679828447187857408,Thu Dec 24 00:58:27 +0000 2015,39726,15839
1731,679777920601223168,Wed Dec 23 21:37:40 +0000 2015,3390,1281
1732,679736210798047232,Wed Dec 23 18:51:56 +0000 2015,2311,918
1733,679729593985699840,Wed Dec 23 18:25:38 +0000 2015,2367,937
1734,679722016581222400,Wed Dec 23 17:55:32 +0000 2015,1817,539
1735,679530280114372609,Wed Dec 23 05:13:38 +0000 2015,5208,2347
1736,679527802031484928,Wed Dec 23 05:03:47 +0000 2015,2892,823
1737,679511351870550016,Wed Dec 23 03:58:25 +0000 2015,3711,1461
1738,679503373272485890,Wed Dec 23 03:26:43 +0000 2015,3484,1673
1739,679475951516934144,Wed Dec 23 01:37:45 +0000 2015,2304,728
1740,679462823135686656,Wed Dec 23 00:45:35 +0000 2015,34856,21324
1741,679405845277462528,Tue Dec 22 20:59:10 +0000 2015,2594,1364
1742,679158373988876288,Tue Dec 22 04:35:49 +0000 2015,23568,9193
1743,679148763231985668,Tue Dec 22 03:57:37 +0000 2015,3028,1163
1744,679132435750195208,Tue Dec 22 02:52:45 +0000 2015,3253,1314
1745,679111216690831360,Tue Dec 22 01:28:25 +0000 2015,6514,2893
1746,679062614270468097,Mon Dec 21 22:15:18 +0000 2015,18712,9299
1747,679047485189439488,Mon Dec 21 21:15:11 +0000 2015,2460,781
1748,679001094530465792,Mon Dec 21 18:10:50 +0000 2015,3075,1378
1749,678991772295516161,Mon Dec 21 17:33:48 +0000 2015,2537,1333
1750,678969228704284672,Mon Dec 21 16:04:13 +0000 2015,1796,528
1751,678800283649069056,Mon Dec 21 04:52:53 +0000 2015,2810,1018
1752,678798276842360832,Mon Dec 21 04:44:55 +0000 2015,3804,1350
1753,678774928607469569,Mon Dec 21 03:12:08 +0000 2015,3037,1043
1754,678767140346941444,Mon Dec 21 02:41:11 +0000 2015,3864,1553
1755,678764513869611008,Mon Dec 21 02:30:45 +0000 2015,1788,544
1756,678755239630127104,Mon Dec 21 01:53:54 +0000 2015,7802,3741
1757,678740035362037760,Mon Dec 21 00:53:29 +0000 2015,4099,1926
1758,678708137298427904,Sun Dec 20 22:46:44 +0000 2015,6082,2753
1759,678675843183484930,Sun Dec 20 20:38:24 +0000 2015,3155,1680
1760,678643457146150913,Sun Dec 20 18:29:43 +0000 2015,2250,489
1761,678446151570427904,Sun Dec 20 05:25:42 +0000 2015,4358,1785
1762,678424312106393600,Sun Dec 20 03:58:55 +0000 2015,5916,2880
1763,678410210315247616,Sun Dec 20 03:02:53 +0000 2015,4640,2072
1764,678399652199309312,Sun Dec 20 02:20:55 +0000 2015,61794,30742
1765,678396796259975168,Sun Dec 20 02:09:34 +0000 2015,1731,478
1766,678389028614488064,Sun Dec 20 01:38:42 +0000 2015,2044,473
1767,678380236862578688,Sun Dec 20 01:03:46 +0000 2015,2655,1020
1768,678341075375947776,Sat Dec 19 22:28:09 +0000 2015,1896,612
1769,678334497360859136,Sat Dec 19 22:02:01 +0000 2015,1427,304
1770,678278586130948096,Sat Dec 19 18:19:51 +0000 2015,12531,6857
1771,678255464182861824,Sat Dec 19 16:47:58 +0000 2015,1726,418
1772,678023323247357953,Sat Dec 19 01:25:31 +0000 2015,2095,439
1773,678021115718029313,Sat Dec 19 01:16:45 +0000 2015,15018,7148
1774,677961670166224897,Fri Dec 18 21:20:32 +0000 2015,3701,1879
1775,677918531514703872,Fri Dec 18 18:29:07 +0000 2015,1476,463
1776,677895101218201600,Fri Dec 18 16:56:01 +0000 2015,5275,2384
1777,677716515794329600,Fri Dec 18 05:06:23 +0000 2015,3323,1104
1778,677700003327029250,Fri Dec 18 04:00:46 +0000 2015,3689,1622
1779,677698403548192770,Fri Dec 18 03:54:25 +0000 2015,1332,363
1780,677687604918272002,Fri Dec 18 03:11:30 +0000 2015,2681,950
1781,677673981332312066,Fri Dec 18 02:17:22 +0000 2015,3603,1677
1782,677662372920729601,Fri Dec 18 01:31:14 +0000 2015,2134,1101
1783,677644091929329666,Fri Dec 18 00:18:36 +0000 2015,2040,886
1784,677573743309385728,Thu Dec 17 19:39:03 +0000 2015,2322,819
1785,677565715327688705,Thu Dec 17 19:07:09 +0000 2015,1409,513
1786,677557565589463040,Thu Dec 17 18:34:46 +0000 2015,2665,1322
1787,677547928504967168,Thu Dec 17 17:56:29 +0000 2015,7568,4076
1788,677530072887205888,Thu Dec 17 16:45:31 +0000 2015,1161,250
1789,677335745548390400,Thu Dec 17 03:53:20 +0000 2015,3328,2017
1790,677334615166730240,Thu Dec 17 03:48:51 +0000 2015,1477,328
1791,677331501395156992,Thu Dec 17 03:36:28 +0000 2015,1189,265
1792,677328882937298944,Thu Dec 17 03:26:04 +0000 2015,3938,1693
1793,677314812125323265,Thu Dec 17 02:30:09 +0000 2015,1799,611
1794,677301033169788928,Thu Dec 17 01:35:24 +0000 2015,1362,471
1795,677269281705472000,Wed Dec 16 23:29:14 +0000 2015,2164,790
1796,677228873407442944,Wed Dec 16 20:48:40 +0000 2015,3837,1840
1797,677187300187611136,Wed Dec 16 18:03:28 +0000 2015,2981,1033
1798,676975532580409345,Wed Dec 16 04:01:59 +0000 2015,3015,1203
1799,676957860086095872,Wed Dec 16 02:51:45 +0000 2015,2395,907
1800,676949632774234114,Wed Dec 16 02:19:04 +0000 2015,1413,448
1801,676948236477857792,Wed Dec 16 02:13:31 +0000 2015,2354,980
1802,676946864479084545,Wed Dec 16 02:08:04 +0000 2015,1844,426
1803,676942428000112642,Wed Dec 16 01:50:26 +0000 2015,2261,855
1804,676936541936185344,Wed Dec 16 01:27:03 +0000 2015,13809,5515
1805,676916996760600576,Wed Dec 16 00:09:23 +0000 2015,3231,2002
1806,676897532954456065,Tue Dec 15 22:52:02 +0000 2015,2426,817
1807,676864501615042560,Tue Dec 15 20:40:47 +0000 2015,2294,808
1808,676821958043033607,Tue Dec 15 17:51:44 +0000 2015,25124,17605
1809,676819651066732545,Tue Dec 15 17:42:34 +0000 2015,1957,741
1810,676811746707918848,Tue Dec 15 17:11:09 +0000 2015,1536,469
1811,676776431406465024,Tue Dec 15 14:50:49 +0000 2015,5405,2249
1812,676617503762681856,Tue Dec 15 04:19:18 +0000 2015,3149,1108
1813,676613908052996102,Tue Dec 15 04:05:01 +0000 2015,1183,219
1814,676606785097199616,Tue Dec 15 03:36:42 +0000 2015,2039,490
1815,676603393314578432,Tue Dec 15 03:23:14 +0000 2015,1280,440
1816,676593408224403456,Tue Dec 15 02:43:33 +0000 2015,4954,2410
1817,676590572941893632,Tue Dec 15 02:32:17 +0000 2015,1001,142
1818,676588346097852417,Tue Dec 15 02:23:26 +0000 2015,2533,896
1819,676582956622721024,Tue Dec 15 02:02:01 +0000 2015,1310,312
1820,676575501977128964,Tue Dec 15 01:32:24 +0000 2015,2807,1254
1821,676533798876651520,Mon Dec 14 22:46:41 +0000 2015,2025,621
1822,676496375194980353,Mon Dec 14 20:17:59 +0000 2015,1641,602
1823,676470639084101634,Mon Dec 14 18:35:43 +0000 2015,12616,5224
1824,676440007570247681,Mon Dec 14 16:34:00 +0000 2015,1863,748
1825,676430933382295552,Mon Dec 14 15:57:56 +0000 2015,1526,385
1826,676263575653122048,Mon Dec 14 04:52:55 +0000 2015,2243,609
1827,676237365392908289,Mon Dec 14 03:08:46 +0000 2015,1335,331
1828,676219687039057920,Mon Dec 14 01:58:31 +0000 2015,67100,31989
1829,676215927814406144,Mon Dec 14 01:43:35 +0000 2015,1881,661
1830,676191832485810177,Mon Dec 14 00:07:50 +0000 2015,2478,1145
1831,676146341966438401,Sun Dec 13 21:07:04 +0000 2015,2077,744
1832,676121918416756736,Sun Dec 13 19:30:01 +0000 2015,2335,1297
1833,676101918813499392,Sun Dec 13 18:10:33 +0000 2015,3042,1284
1834,676098748976615425,Sun Dec 13 17:57:57 +0000 2015,3279,1623
1835,676089483918516224,Sun Dec 13 17:21:08 +0000 2015,1431,483
1836,675898130735476737,Sun Dec 13 04:40:46 +0000 2015,1774,653
1837,675891555769696257,Sun Dec 13 04:14:39 +0000 2015,2297,976
1838,675888385639251968,Sun Dec 13 04:02:03 +0000 2015,2581,1067
1839,675878199931371520,Sun Dec 13 03:21:34 +0000 2015,4531,1570
1840,675870721063669760,Sun Dec 13 02:51:51 +0000 2015,1783,632
1841,675853064436391936,Sun Dec 13 01:41:41 +0000 2015,2927,1460
1842,675849018447167488,Sun Dec 13 01:25:37 +0000 2015,1027,172
1843,675845657354215424,Sun Dec 13 01:12:15 +0000 2015,2477,1000
1844,675822767435051008,Sat Dec 12 23:41:18 +0000 2015,1652,591
1845,675820929667219457,Sat Dec 12 23:34:00 +0000 2015,1140,260
1846,675798442703122432,Sat Dec 12 22:04:39 +0000 2015,11101,3787
1847,675781562965868544,Sat Dec 12 20:57:34 +0000 2015,1750,537
1848,675740360753160193,Sat Dec 12 18:13:51 +0000 2015,1257,388
1849,675710890956750848,Sat Dec 12 16:16:45 +0000 2015,2046,928
1850,675707330206547968,Sat Dec 12 16:02:36 +0000 2015,2154,771
1851,675706639471788032,Sat Dec 12 15:59:51 +0000 2015,693,106
1852,675534494439489536,Sat Dec 12 04:35:48 +0000 2015,1953,470
1853,675531475945709568,Sat Dec 12 04:23:49 +0000 2015,1276,428
1854,675522403582218240,Sat Dec 12 03:47:46 +0000 2015,1122,316
1855,675517828909424640,Sat Dec 12 03:29:35 +0000 2015,1414,507
1856,675501075957489664,Sat Dec 12 02:23:01 +0000 2015,18482,6485
1857,675497103322386432,Sat Dec 12 02:07:14 +0000 2015,3397,1443
1858,675489971617296384,Sat Dec 12 01:38:53 +0000 2015,1406,672
1859,675483430902214656,Sat Dec 12 01:12:54 +0000 2015,1985,1081
1860,675432746517426176,Fri Dec 11 21:51:30 +0000 2015,1623,627
1861,675372240448454658,Fri Dec 11 17:51:04 +0000 2015,1838,563
1862,675362609739206656,Fri Dec 11 17:12:48 +0000 2015,1136,262
1863,675354435921575936,Fri Dec 11 16:40:19 +0000 2015,35178,18963
1864,675349384339542016,Fri Dec 11 16:20:15 +0000 2015,4237,2532
1865,675334060156301312,Fri Dec 11 15:19:21 +0000 2015,3007,1436
1866,675166823650848770,Fri Dec 11 04:14:49 +0000 2015,3920,1795
1867,675153376133427200,Fri Dec 11 03:21:23 +0000 2015,6072,2734
1868,675149409102012420,Fri Dec 11 03:05:37 +0000 2015,4037,1878
1869,675147105808306176,Fri Dec 11 02:56:28 +0000 2015,1026,273
1870,675146535592706048,Fri Dec 11 02:54:12 +0000 2015,1300,349
1871,675145476954566656,Fri Dec 11 02:49:59 +0000 2015,2305,1011
1872,675135153782571009,Fri Dec 11 02:08:58 +0000 2015,1398,542
1873,675113801096802304,Fri Dec 11 00:44:07 +0000 2015,2120,877
1874,675111688094527488,Fri Dec 11 00:35:44 +0000 2015,1042,283
1875,675109292475830276,Fri Dec 11 00:26:12 +0000 2015,3006,1259
1876,675047298674663426,Thu Dec 10 20:19:52 +0000 2015,1141,366
1877,675015141583413248,Thu Dec 10 18:12:05 +0000 2015,2918,1335
1878,675006312288268288,Thu Dec 10 17:37:00 +0000 2015,1057,252
1879,675003128568291329,Thu Dec 10 17:24:21 +0000 2015,1672,517
1880,674999807681908736,Thu Dec 10 17:11:09 +0000 2015,2433,1232
1881,674805413498527744,Thu Dec 10 04:18:42 +0000 2015,934,391
1882,674800520222154752,Thu Dec 10 03:59:15 +0000 2015,3240,949
1883,674793399141146624,Thu Dec 10 03:30:58 +0000 2015,2697,1225
1884,674790488185167872,Thu Dec 10 03:19:24 +0000 2015,1180,278
1885,674788554665512960,Thu Dec 10 03:11:43 +0000 2015,871,230
1886,674781762103414784,Thu Dec 10 02:44:43 +0000 2015,2169,1335
